76,Supp_Motor_Area_L,0.242843087640406,Supp_Motor_Area_R,0.182684400674605,Temporal_Inf_R,0.0677786717956412
20,Cuneus_L,0.274011701529855,Cuneus_R,0.241065966618053,Precuneus_R,0.224263623013812
44,Frontal_Med_Orb_L,0.228513972311452,Frontal_Med_Orb_R,0.220253196147605,Frontal_Mid_Orb_R,0.195347450058306
64,Angular_R,0.458413032527658,Parietal_Inf_R,0.152994519597838,Angular_L,0.140161202703891
52,Frontal_Sup_Medial_L,0.407361062230529,Frontal_Sup_Medial_R,0.403867965250352,Frontal_Sup_R,0.102924147032084
16,Frontal_Med_Orb_R,0.370460570691186,Rectus_R,0.323334192115002,Rectus_L,0.289728281338072
84,Angular_L,0.396199531577149,Temporal_Mid_L,0.23844201557637,SupraMarginal_L,0.175369553867747
79,Angular_L,0.321345702815098,Parietal_Inf_L,0.26602452047092,Parietal_Sup_L,0.190780063252663
78,Temporal_Mid_L,0.498858584304037,Temporal_Mid_R,0.209046858888252,Temporal_Inf_L,0.206165933796061
21,Vermis_4_5,0.33529825622664,Lingual_R,0.215588460026841,Calcarine_R,0.156725905511508
60,Cingulum_Post_R,0.317241671573426,Cingulum_Post_L,0.28863745173435,Cingulum_Mid_R,0.18379393690542
46,Temporal_Mid_R,0.551260969775894,Temporal_Sup_R,0.197096584918432,Temporal_Inf_R,0.112276800898367
67,Cingulum_Ant_R,0.468159214496797,Cingulum_Ant_L,0.357199145304271,Frontal_Sup_Medial_R,0.149057255866249
10,Putamen_R,0.355292921448941,Putamen_L,0.309902976303861,Amygdala_R,0.209915953532124
3,Caudate_R,0.248580141275762,Caudate_L,0.222388102657715,Thalamus_R,0.068112698445138
73,Frontal_Mid_R,0.388110118865605,Frontal_Mid_L,0.260009607410369,Frontal_Sup_L,0.0948166697834449
23,Insula_L,0.304044055629255,Temporal_Pole_Sup_R,0.291783926480239,Insula_R,0.254497967163742
31,Frontal_Inf_Tri_R,0.427188783323416,Frontal_Inf_Oper_R,0.413885655705077,Precentral_R,0.16806576861023
39,Frontal_Inf_Tri_L,0.525322765047113,Frontal_Inf_Oper_L,0.310442315973692,Frontal_Inf_Orb_L,0.28531374379368
71,SupraMarginal_R,0.356533374952009,Parietal_Inf_R,0.320559486699515,Parietal_Inf_L,0.305807701039159
45,Frontal_Mid_R,0.212086125210784,Frontal_Sup_Medial_L,0.181479402976466,Frontal_Sup_R,0.171275003496583
77,Frontal_Mid_Orb_R,0.394361691101646,Frontal_Mid_Orb_L,0.223872875857396,Frontal_Mid_R,0.158217008065426
29,Cuneus_R,0.285031038508546,Precuneus_R,0.233272583472259,Cuneus_L,0.207665176785632
53,Precuneus_R,0.439771173273884,Precuneus_L,0.318497033054139,Cingulum_Mid_L,0.0990468044630049
63,Paracentral_Lobule_R,0.44017377958478,Paracentral_Lobule_L,0.299701901024888,Postcentral_R,0.158363160464466
47,Postcentral_R,0.382295668790758,Precentral_R,0.268720142776467,Parietal_Inf_R,0.143165679320059
88,Cingulum_Mid_R,0.276272239317078,Cingulum_Mid_L,0.266466155686639,Supp_Motor_Area_R,0.127225491924611
43,Postcentral_L,0.41871560089492,Parietal_Inf_L,0.303281467067958,Precentral_L,0.2819097905434
15,Postcentral_L,0.304273787638275,Postcentral_R,0.254864291305856,Rolandic_Oper_R,0.172155955752649
4,Paracentral_Lobule_L,0.262973467995586,Paracentral_Lobule_R,0.156535944814747,Supp_Motor_Area_R,0.147763270522171
30,Temporal_Sup_R,0.510248900426966,Temporal_Sup_L,0.425582854928805,Heschl_L,0.173656486023487
68,Supp_Motor_Area_R,0.308015893217304,Cingulum_Mid_R,0.288194217719388,Supp_Motor_Area_L,0.192998771155646
2,Vermis_4_5,0.194449000851699,Thalamus_R,0.170447971589478,Vermis_3,0.156637083768729
24,Cerebelum_Crus1_R,0.304047525312615,Cerebelum_Crus2_L,0.280098218107617,Cerebelum_Crus2_R,0.255007929156963
51,Cerebelum_6_L,0.346694685275926,Cerebelum_6_R,0.248144360621641,Fusiform_L,0.235167239295009
32,Precuneus_R,0.340618839955375,Precuneus_L,0.22378761212806,Paracentral_Lobule_R,0.164426061658423
65,Occipital_Mid_L,0.210390552467008,Occipital_Inf_L,0.186427825328679,Temporal_Inf_R,0.18329419683561
48,Occipital_Mid_R,0.297005344825634,Occipital_Mid_L,0.267029942184086,Occipital_Sup_L,0.251334115223826
69,Parietal_Sup_R,0.397840552327448,Parietal_Inf_R,0.261907257189641,Parietal_Sup_L,0.254480720137939
42,Parietal_Sup_R,0.353135776566088,Parietal_Sup_L,0.231343256131958,Precuneus_L,0.179935117118715
49,Cerebelum_Crus1_L,0.115554789528398,Lingual_R,0.113682822974215,Lingual_L,0.111786743163407
33,Cuneus_L,0.329256414108065,Cuneus_R,0.283759990604562,Occipital_Sup_L,0.17777275096978
27,Calcarine_R,0.415248177975435,Calcarine_L,0.352432157283284,Lingual_R,0.267138441520996
41,Lingual_R,0.301180025480293,Lingual_L,0.26273972991802,Vermis_6,0.213525004094163
55,Occipital_Inf_R,0.2743507230964,Cerebelum_Crus1_R,0.27377146119708,Occipital_Mid_R,0.185959700786663
25,Calcarine_L,0.333460292872197,Calcarine_R,0.214820834776003,Lingual_R,0.0854539744853247
35,Occipital_Inf_R,0.212788719195075,Occipital_Mid_L,0.160852142632281,Occipital_Inf_L,0.145515657829778
61,Lingual_L,0.245843692568096,Fusiform_R,0.194996823829689,Lingual_R,0.174091705493309
