26,Occipital_Inf_R,0.242860995694356,Occipital_Inf_L,0.146813668133381,Occipital_Mid_L,0.124289334622023
58,Calcarine_L,0.359365215972316,Calcarine_R,0.216823821355486,Lingual_R,0.0745734242996875
37,Lingual_R,0.328819459407763,Lingual_L,0.255985970337714,Vermis_6,0.111060987539145
61,Fusiform_R,0.353868997559825,Cerebelum_6_L,0.262656679736437,Cerebelum_6_R,0.225451541363833
63,Calcarine_R,0.446663106997534,Calcarine_L,0.37461045801892,Lingual_L,0.220482428915893
34,Cuneus_L,0.320963673798685,Cuneus_R,0.294849263555888,Occipital_Sup_R,0.237568881892619
74,Occipital_Mid_L,0.238493411464504,Temporal_Mid_R,0.220554825988528,Occipital_Mid_R,0.188715420239176
71,Parietal_Sup_L,0.455371053206404,Parietal_Sup_R,0.385546978120075,Parietal_Inf_L,0.169624553413471
56,Occipital_Mid_L,0.309548753992706,Occipital_Mid_R,0.251569072996139,Occipital_Sup_L,0.247414711736721
67,SupraMarginal_R,0.409974651466732,Parietal_Inf_L,0.30072308030608,Parietal_Inf_R,0.288868197331764
41,Parietal_Sup_R,0.256363136603866,Precuneus_L,0.209180436129875,Parietal_Sup_L,0.165455000634527
88,SupraMarginal_R,0.201882956446629,Temporal_Sup_R,0.193970812780928,Supp_Motor_Area_R,0.152163527155071
11,Postcentral_L,0.319573445644609,Postcentral_R,0.317889558999308,Rolandic_Oper_R,0.133324357211495
75,Temporal_Sup_R,0.402710228910018,Temporal_Sup_L,0.301495142901078,Rolandic_Oper_R,0.200687338595716
21,Postcentral_R,0.431876670223236,Precentral_R,0.26646638865859,Parietal_Inf_R,0.135443330582762
29,Postcentral_L,0.451763023404526,Precentral_L,0.264317408155826,Parietal_Inf_L,0.204874053237756
81,Paracentral_Lobule_R,0.426596807676917,Precuneus_R,0.170768234910918,Supp_Motor_Area_R,0.155631198929461
96,Paracentral_Lobule_L,0.251063965956048,Paracentral_Lobule_R,0.217492602528755,Precuneus_L,0.203158477630706
22,Cerebelum_Crus1_R,0.19786274310532,Lingual_R,0.126646359827216,Occipital_Inf_R,0.105622713335943
33,Cerebelum_Crus1_L,0.375867785508062,Cerebelum_Crus1_R,0.254311124693677,Cerebelum_Crus2_L,0.172238635052625
46,Precuneus_R,0.408832994518347,Parietal_Sup_R,0.24284872821588,Precuneus_L,0.219745856510422
40,Cuneus_R,0.274138340690334,Cuneus_L,0.240188777397448,Precuneus_R,0.192996457935582
83,Parietal_Inf_R,0.390569992607678,Angular_R,0.367035479774831,Parietal_Sup_R,0.282421530058467
57,Cingulum_Mid_R,0.260133108020366,Frontal_Sup_Medial_L,0.173094977871834,Frontal_Sup_Medial_R,0.155764932872311
89,Insula_L,0.296231805552945,Temporal_Pole_Sup_R,0.195022386582404,Frontal_Inf_Orb_L,0.194400142313073
73,Precuneus_R,0.293720107975641,Cingulum_Mid_R,0.222643433955988,Cingulum_Mid_L,0.218867061753936
72,Frontal_Mid_Orb_L,0.284091496020459,Frontal_Inf_Orb_L,0.202421359980317,Frontal_Sup_Orb_L,0.116164998029413
79,Parietal_Inf_L,0.392702210000176,Frontal_Inf_Tri_L,0.22050216850431,Parietal_Sup_L,0.209619903265866
94,Frontal_Mid_Orb_R,0.370585695191374,Frontal_Inf_Orb_R,0.182641363879252,Frontal_Mid_R,0.122086076138632
52,Frontal_Inf_Oper_R,0.299191312993355,Frontal_Inf_Tri_R,0.212007506289603,Precentral_L,0.207785277658836
90,Angular_R,0.338852735976095,Temporal_Mid_R,0.322723524301028,Frontal_Sup_R,0.113524001590525
69,Vermis_4_5,0.202925870113336,Calcarine_R,0.17081581617397,Lingual_R,0.148944429809341
93,Precuneus_R,0.372060491280238,Precuneus_L,0.237472425032039,Cingulum_Post_L,0.183394618872102
50,Cingulum_Ant_R,0.374659270141874,Cingulum_Ant_L,0.345638602231783,Frontal_Med_Orb_R,0.249492373293555
85,Angular_L,0.487718542830556,Parietal_Inf_L,0.167725469036235,Temporal_Mid_L,0.162988430884337
78,Temporal_Mid_L,0.379597465264681,Temporal_Mid_R,0.344544274893443,Temporal_Sup_R,0.328867080286406
60,Frontal_Inf_Tri_L,0.435451539780499,Frontal_Inf_Orb_L,0.25058590161869,Frontal_Inf_Oper_L,0.195155491260194
82,Frontal_Sup_Medial_R,0.399861007832696,Frontal_Sup_Medial_L,0.376651149672293,Frontal_Sup_R,0.150802325203322
18,Putamen_R,0.371235328347507,Putamen_L,0.321598372582075,Pallidum_L,0.228676174560439
