89,Default,0.337467185480193,Frontoparietal,0.269068073117056,Default,0.261620443904513
69,Default,0.46285771121491,Frontoparietal,0.375756672379637,Default,0.179513451306331
65,Default,0.240250177883492,Frontoparietal,0.194982758218313,Default,0.180363678613475
84,Default,0.401145661755306,Frontoparietal,0.275065840389598,Frontoparietal,0.244503147844407
53,Default,0.543260968758954,Frontoparietal,0.218989450511689,Default,0.179160245856609
90,Default,0.275953433069113,Default,0.187103021497071,Default,0.161084329033914
95,Default,0.428677740435105,Frontoparietal,0.220397350267451,Default,0.212771010096023
30,Default,0.630141673785898,Frontoparietal,0.221235623784521,Default,0.0765939635002661
61,Default,0.371449456001469,Default,0.282014350986443,Default,0.169878691073097
80,Default,0.283066666573909,Default,0.194763109972686,dAttention,0.169353236184234
12,Default,0.388927933384956,Default,0.374416342992298,Default,0.240629945871695
51,Default,0.381924531709698,Default,0.263806215666185,Default,0.250895646390797
57,Default,0.23621595425676,Default,0.176376416564371,Visual,0.142053816287076
98,Visual,0.140564099971041,dAttention,0.0468450711059481,Default,0.0315579625324357
91,Visual,0.248262258641277,dAttention,0.139377059463804,cerebellum,0.0769924466295914
7,Visual,0.332672100109108,Visual,0.181311192328412,Default,0.0156468571584648
43,Visual,0.64399560671565,Default,0.0701498646915282,cerebellum,0.0675554055992501
20,Visual,0.544159029521771,cerebellum,0.0153401791041111,cerebellum,0.0111641203254115
78,Visual,0.447909213660874,Visual,0.15908028058364,Frontoparietal,0.0342709932228416
76,Visual,0.305599969085793,Visual,0.219072081790839,cerebellum,0.0795663846571137
42,Visual,0.268908480284705,dAttention,0.24060840071308,dAttention,0.12150512117618
59,dAttention,0.368243269192573,vAttention,0.222033729239345,vAttention,0.184077008187711
24,dAttention,0.373982621225436,dAttention,0.147269550087006,Somatomotor,0.12225325689028
60,dAttention,0.323340381417135,dAttention,0.24912231912639,Visual,0.165689051756922
6,Somatomotor,0.319074302820402,dAttention,0.122909519801143,dAttention,0.112730088037878
9,Somatomotor,0.538579606363632,cerebellum,0.0485212492990931,cerebellum,0.0452967449656182
10,Somatomotor,0.352164824525945,dAttention,0.125026966966674,dAttention,0.112605913123901
5,Somatomotor,0.365357500143093,Somatomotor,0.363744451495041,cerebellum,0.0516915769725394
58,Somatomotor,0.363924957468924,Somatomotor,0.317975382827774,Default,0.155724176537923
74,vAttention,0.470297134211293,Somatomotor,0.138701849314907,Frontoparietal,0.0960149164303693
96,vAttention,0.394593132437655,vAttention,0.323838854999195,Frontoparietal,0.147874530273103
41,vAttention,0.35269877922804,vAttention,0.305610431029187,Somatomotor,0.213450689692942
28,Frontoparietal,0.404311256846038,Frontoparietal,0.321952962521294,Frontoparietal,0.198382443563414
40,Frontoparietal,0.454153338723667,dAttention,0.0973006249063042,dAttention,0.0863253102801561
47,Frontoparietal,0.324034634251504,Default,0.323014498676333,vAttention,0.140226128870918
21,Frontoparietal,0.370503143445113,Frontoparietal,0.343814874041069,Frontoparietal,0.248338659719369
34,Frontoparietal,0.40403990057725,Frontoparietal,0.307040072873453,Frontoparietal,0.171440402142054
66,Frontoparietal,0.474057470557217,Frontoparietal,0.290537129163491,dAttention,0.187281505422396
94,Frontoparietal,0.411707494702802,Frontoparietal,0.288269332765808,dAttention,0.158802531665987
35,Frontoparietal,0.393875220076171,Frontoparietal,0.233118663090875,Default,0.149902495428914
88,cerebellum,0.271120303768152,cerebellum,0.227786613970081,cerebellum,0.222583533298908
18,subcortical,0.203401805404893,subcortical,0.201759161418527,subcortical,0.191979048928168
2,basal ganglia,0.262334713893949,basal ganglia,0.254771195690147,basal ganglia,0.232561587221068
1,basal ganglia,0.422194454115137,basal ganglia,0.382249843303533,basal ganglia,0.15072186025872
